101123122038240,BANKNIFTY 23 Dec 20 48200 PE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2048200PE,10,11,38240,BANKNIFTY,26009,48200.0,PE,101000000026009,
101123122038241,BANKNIFTY 23 Dec 20 48300 CE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2048300CE,10,11,38241,BANKNIFTY,26009,48300.0,CE,101000000026009,
101123122038242,BANKNIFTY 23 Dec 20 48300 PE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2048300PE,10,11,38242,BANKNIFTY,26009,48300.0,PE,101000000026009,
101123122038243,BANKNIFTY 23 Dec 20 48400 CE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2048400CE,10,11,38243,BANKNIFTY,26009,48400.0,CE,101000000026009,
101123122038244,BANKNIFTY 23 Dec 20 48400 PE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2048400PE,10,11,38244,BANKNIFTY,26009,48400.0,PE,101000000026009,
101123122038245,BANKNIFTY 23 Dec 20 48500 CE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2048500CE,10,11,38245,BANKNIFTY,26009,48500.0,CE,101000000026009,
101123122038246,BANKNIFTY 23 Dec 20 48500 PE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2048500PE,10,11,38246,BANKNIFTY,26009,48500.0,PE,101000000026009,
101123122038247,BANKNIFTY 23 Dec 20 48600 CE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2048600CE,10,11,38247,BANKNIFTY,26009,48600.0,CE,101000000026009,
101123122038248,BANKNIFTY 23 Dec 20 48600 PE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2048600PE,10,11,38248,BANKNIFTY,26009,48600.0,PE,101000000026009,
101123122038249,BANKNIFTY 23 Dec 20 48700 CE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2048700CE,10,11,38249,BANKNIFTY,26009,48700.0,CE,101000000026009,
101123122038250,BANKNIFTY 23 Dec 20 48700 PE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2048700PE,10,11,38250,BANKNIFTY,26009,48700.0,PE,101000000026009,
101123122038251,BANKNIFTY 23 Dec 20 48800 CE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2048800CE,10,11,38251,BANKNIFTY,26009,48800.0,CE,101000000026009,
101123122038252,BANKNIFTY 23 Dec 20 48800 PE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2048800PE,10,11,38252,BANKNIFTY,26009,48800.0,PE,101000000026009,
101123122038253,BANKNIFTY 23 Dec 20 48900 CE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2048900CE,10,11,38253,BANKNIFTY,26009,48900.0,CE,101000000026009,
101123122038254,BANKNIFTY 23 Dec 20 48900 PE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2048900PE,10,11,38254,BANKNIFTY,26009,48900.0,PE,101000000026009,
101123122038255,BANKNIFTY 23 Dec 20 49000 CE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2049000CE,10,11,38255,BANKNIFTY,26009,49000.0,CE,101000000026009,
101123122038256,BANKNIFTY 23 Dec 20 49000 PE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2049000PE,10,11,38256,BANKNIFTY,26009,49000.0,PE,101000000026009,
101123122038257,BANKNIFTY 23 Dec 20 49100 CE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2049100CE,10,11,38257,BANKNIFTY,26009,49100.0,CE,101000000026009,
101123122038258,BANKNIFTY 23 Dec 20 49100 PE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2049100PE,10,11,38258,BANKNIFTY,26009,49100.0,PE,101000000026009,
101123122038265,BANKNIFTY 23 Dec 20 49200 CE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2049200CE,10,11,38265,BANKNIFTY,26009,49200.0,CE,101000000026009,
101123122038266,BANKNIFTY 23 Dec 20 49200 PE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2049200PE,10,11,38266,BANKNIFTY,26009,49200.0,PE,101000000026009,
101123122038267,BANKNIFTY 23 Dec 20 49500 CE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2049500CE,10,11,38267,BANKNIFTY,26009,49500.0,CE,101000000026009,
101123122038268,BANKNIFTY 23 Dec 20 49500 PE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2049500PE,10,11,38268,BANKNIFTY,26009,49500.0,PE,101000000026009,
101123122038276,BANKNIFTY 23 Dec 20 50000 CE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2050000CE,10,11,38276,BANKNIFTY,26009,50000.0,CE,101000000026009,
101123122038277,BANKNIFTY 23 Dec 20 50000 PE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2050000PE,10,11,38277,BANKNIFTY,26009,50000.0,PE,101000000026009,
101123122038278,BANKNIFTY 23 Dec 20 50500 CE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2050500CE,10,11,38278,BANKNIFTY,26009,50500.0,CE,101000000026009,
101123122038279,BANKNIFTY 23 Dec 20 50500 PE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2050500PE,10,11,38279,BANKNIFTY,26009,50500.0,PE,101000000026009,
101123122038295,BANKNIFTY 23 Dec 20 52100 PE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2052100PE,10,11,38295,BANKNIFTY,26009,52100.0,PE,101000000026009,
101123122038299,BANKNIFTY 23 Dec 20 52200 CE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2052200CE,10,11,38299,BANKNIFTY,26009,52200.0,CE,101000000026009,
101123122038359,BANKNIFTY 23 Dec 20 51000 CE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2051000CE,10,11,38359,BANKNIFTY,26009,51000.0,CE,101000000026009,
101123122038363,BANKNIFTY 23 Dec 20 51000 PE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2051000PE,10,11,38363,BANKNIFTY,26009,51000.0,PE,101000000026009,
101123122038368,BANKNIFTY 23 Dec 20 51500 CE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2051500CE,10,11,38368,BANKNIFTY,26009,51500.0,CE,101000000026009,
101123122038370,BANKNIFTY 23 Dec 20 51500 PE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2051500PE,10,11,38370,BANKNIFTY,26009,51500.0,PE,101000000026009,
101123122038396,BANKNIFTY 23 Dec 20 51600 CE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2051600CE,10,11,38396,BANKNIFTY,26009,51600.0,CE,101000000026009,
101123122038397,BANKNIFTY 23 Dec 20 51600 PE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2051600PE,10,11,38397,BANKNIFTY,26009,51600.0,PE,101000000026009,
101123122038398,BANKNIFTY 23 Dec 20 51700 CE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2051700CE,10,11,38398,BANKNIFTY,26009,51700.0,CE,101000000026009,
101123122038401,BANKNIFTY 23 Dec 20 51700 PE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2051700PE,10,11,38401,BANKNIFTY,26009,51700.0,PE,101000000026009,
101123122038460,BANKNIFTY 23 Dec 20 52200 PE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2052200PE,10,11,38460,BANKNIFTY,26009,52200.0,PE,101000000026009,
101123122038463,BANKNIFTY 23 Dec 20 52300 CE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2052300CE,10,11,38463,BANKNIFTY,26009,52300.0,CE,101000000026009,
101123122038464,BANKNIFTY 23 Dec 20 52300 PE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2052300PE,10,11,38464,BANKNIFTY,26009,52300.0,PE,101000000026009,
101123122038467,BANKNIFTY 23 Dec 20 59500 CE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2059500CE,10,11,38467,BANKNIFTY,26009,59500.0,CE,101000000026009,
101123122038521,BANKNIFTY 23 Dec 20 59500 PE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2059500PE,10,11,38521,BANKNIFTY,26009,59500.0,PE,101000000026009,
101123122039232,BANKNIFTY 23 Dec 20 31500 CE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2031500CE,10,11,39232,BANKNIFTY,26009,31500.0,CE,101000000026009,
101123122039239,BANKNIFTY 23 Dec 20 31500 PE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2031500PE,10,11,39239,BANKNIFTY,26009,31500.0,PE,101000000026009,
101123122039264,BANKNIFTY 23 Dec 20 49900 CE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2049900CE,10,11,39264,BANKNIFTY,26009,49900.0,CE,101000000026009,
101123122039265,BANKNIFTY 23 Dec 20 49900 PE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2049900PE,10,11,39265,BANKNIFTY,26009,49900.0,PE,101000000026009,
101123122039268,BANKNIFTY 23 Dec 20 50100 CE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2050100CE,10,11,39268,BANKNIFTY,26009,50100.0,CE,101000000026009,
101123122039269,BANKNIFTY 23 Dec 20 50100 PE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2050100PE,10,11,39269,BANKNIFTY,26009,50100.0,PE,101000000026009,
101123122039271,BANKNIFTY 23 Dec 20 50200 CE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2050200CE,10,11,39271,BANKNIFTY,26009,50200.0,CE,101000000026009,
101123122039272,BANKNIFTY 23 Dec 20 50200 PE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2050200PE,10,11,39272,BANKNIFTY,26009,50200.0,PE,101000000026009,
101123122039273,BANKNIFTY 23 Dec 20 50300 CE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2050300CE,10,11,39273,BANKNIFTY,26009,50300.0,CE,101000000026009,
101123122039274,BANKNIFTY 23 Dec 20 50300 PE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2050300PE,10,11,39274,BANKNIFTY,26009,50300.0,PE,101000000026009,
101123122039275,BANKNIFTY 23 Dec 20 50400 CE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2050400CE,10,11,39275,BANKNIFTY,26009,50400.0,CE,101000000026009,
101123122039277,BANKNIFTY 23 Dec 20 50400 PE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2050400PE,10,11,39277,BANKNIFTY,26009,50400.0,PE,101000000026009,
101123122039279,BANKNIFTY 23 Dec 20 50600 CE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2050600CE,10,11,39279,BANKNIFTY,26009,50600.0,CE,101000000026009,
101123122039280,BANKNIFTY 23 Dec 20 50600 PE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2050600PE,10,11,39280,BANKNIFTY,26009,50600.0,PE,101000000026009,
101123122039281,BANKNIFTY 23 Dec 20 50700 CE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2050700CE,10,11,39281,BANKNIFTY,26009,50700.0,CE,101000000026009,
101123122039282,BANKNIFTY 23 Dec 20 50700 PE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2050700PE,10,11,39282,BANKNIFTY,26009,50700.0,PE,101000000026009,
101123122039284,BANKNIFTY 23 Dec 20 50800 CE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2050800CE,10,11,39284,BANKNIFTY,26009,50800.0,CE,101000000026009,
101123122039287,BANKNIFTY 23 Dec 20 50800 PE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2050800PE,10,11,39287,BANKNIFTY,26009,50800.0,PE,101000000026009,
101123122039288,BANKNIFTY 23 Dec 20 50900 CE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2050900CE,10,11,39288,BANKNIFTY,26009,50900.0,CE,101000000026009,
101123122039289,BANKNIFTY 23 Dec 20 50900 PE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2050900PE,10,11,39289,BANKNIFTY,26009,50900.0,PE,101000000026009,
101123122039290,BANKNIFTY 23 Dec 20 51100 CE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2051100CE,10,11,39290,BANKNIFTY,26009,51100.0,CE,101000000026009,
101123122039296,BANKNIFTY 23 Dec 20 51100 PE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2051100PE,10,11,39296,BANKNIFTY,26009,51100.0,PE,101000000026009,
101123122039297,BANKNIFTY 23 Dec 20 51200 CE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2051200CE,10,11,39297,BANKNIFTY,26009,51200.0,CE,101000000026009,
101123122039301,BANKNIFTY 23 Dec 20 51200 PE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2051200PE,10,11,39301,BANKNIFTY,26009,51200.0,PE,101000000026009,
101123122039302,BANKNIFTY 23 Dec 20 51300 CE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2051300CE,10,11,39302,BANKNIFTY,26009,51300.0,CE,101000000026009,
101123122039305,BANKNIFTY 23 Dec 20 51300 PE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2051300PE,10,11,39305,BANKNIFTY,26009,51300.0,PE,101000000026009,
101123122039316,BANKNIFTY 23 Dec 20 51400 CE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2051400CE,10,11,39316,BANKNIFTY,26009,51400.0,CE,101000000026009,
101123122039327,BANKNIFTY 23 Dec 20 51400 PE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2051400PE,10,11,39327,BANKNIFTY,26009,51400.0,PE,101000000026009,
101123122039329,BANKNIFTY 23 Dec 20 57500 CE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2057500CE,10,11,39329,BANKNIFTY,26009,57500.0,CE,101000000026009,
101123122039330,BANKNIFTY 23 Dec 20 57500 PE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2057500PE,10,11,39330,BANKNIFTY,26009,57500.0,PE,101000000026009,
101123122039331,BANKNIFTY 23 Dec 20 58000 CE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2058000CE,10,11,39331,BANKNIFTY,26009,58000.0,CE,101000000026009,
101123122039333,BANKNIFTY 23 Dec 20 58000 PE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2058000PE,10,11,39333,BANKNIFTY,26009,58000.0,PE,101000000026009,
101123122039334,BANKNIFTY 23 Dec 20 58500 CE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2058500CE,10,11,39334,BANKNIFTY,26009,58500.0,CE,101000000026009,
101123122039335,BANKNIFTY 23 Dec 20 58500 PE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2058500PE,10,11,39335,BANKNIFTY,26009,58500.0,PE,101000000026009,
101123122039743,BANKNIFTY 23 Dec 20 52000 CE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2052000CE,10,11,39743,BANKNIFTY,26009,52000.0,CE,101000000026009,
101123122039749,BANKNIFTY 23 Dec 20 52000 PE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2052000PE,10,11,39749,BANKNIFTY,26009,52000.0,PE,101000000026009,
101123122039750,BANKNIFTY 23 Dec 20 38600 CE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2038600CE,10,11,39750,BANKNIFTY,26009,38600.0,CE,101000000026009,
101123122039757,BANKNIFTY 23 Dec 20 38600 PE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2038600PE,10,11,39757,BANKNIFTY,26009,38600.0,PE,101000000026009,
101123122039758,BANKNIFTY 23 Dec 20 38700 CE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2038700CE,10,11,39758,BANKNIFTY,26009,38700.0,CE,101000000026009,
101123122039760,BANKNIFTY 23 Dec 20 38700 PE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2038700PE,10,11,39760,BANKNIFTY,26009,38700.0,PE,101000000026009,
101123122039761,BANKNIFTY 23 Dec 20 38800 CE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2038800CE,10,11,39761,BANKNIFTY,26009,38800.0,CE,101000000026009,
101123122039763,BANKNIFTY 23 Dec 20 38800 PE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2038800PE,10,11,39763,BANKNIFTY,26009,38800.0,PE,101000000026009,
101123122039764,BANKNIFTY 23 Dec 20 38900 CE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2038900CE,10,11,39764,BANKNIFTY,26009,38900.0,CE,101000000026009,
101123122039768,BANKNIFTY 23 Dec 20 38900 PE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2038900PE,10,11,39768,BANKNIFTY,26009,38900.0,PE,101000000026009,
101123122039771,BANKNIFTY 23 Dec 20 39100 CE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2039100CE,10,11,39771,BANKNIFTY,26009,39100.0,CE,101000000026009,
101123122039773,BANKNIFTY 23 Dec 20 39100 PE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2039100PE,10,11,39773,BANKNIFTY,26009,39100.0,PE,101000000026009,
101123122039909,BANKNIFTY 23 Dec 20 52500 CE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2052500CE,10,11,39909,BANKNIFTY,26009,52500.0,CE,101000000026009,
101123122039911,BANKNIFTY 23 Dec 20 52500 PE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2052500PE,10,11,39911,BANKNIFTY,26009,52500.0,PE,101000000026009,
101123122039950,BANKNIFTY 23 Dec 20 51800 CE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2051800CE,10,11,39950,BANKNIFTY,26009,51800.0,CE,101000000026009,
101123122039956,BANKNIFTY 23 Dec 20 53000 CE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2053000CE,10,11,39956,BANKNIFTY,26009,53000.0,CE,101000000026009,
101123122039959,BANKNIFTY 23 Dec 20 53000 PE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2053000PE,10,11,39959,BANKNIFTY,26009,53000.0,PE,101000000026009,
101123122040051,BANKNIFTY 23 Dec 20 51800 PE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2051800PE,10,11,40051,BANKNIFTY,26009,51800.0,PE,101000000026009,
101123122040052,BANKNIFTY 23 Dec 20 51900 CE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2051900CE,10,11,40052,BANKNIFTY,26009,51900.0,CE,101000000026009,
101123122040053,BANKNIFTY 23 Dec 20 51900 PE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2051900PE,10,11,40053,BANKNIFTY,26009,51900.0,PE,101000000026009,
101123122040054,BANKNIFTY 23 Dec 20 59000 CE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2059000CE,10,11,40054,BANKNIFTY,26009,59000.0,CE,101000000026009,
101123122040055,BANKNIFTY 23 Dec 20 59000 PE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2059000PE,10,11,40055,BANKNIFTY,26009,59000.0,PE,101000000026009,
101123122040166,BANKNIFTY 23 Dec 20 53500 CE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2053500CE,10,11,40166,BANKNIFTY,26009,53500.0,CE,101000000026009,
101123122040167,BANKNIFTY 23 Dec 20 53500 PE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2053500PE,10,11,40167,BANKNIFTY,26009,53500.0,PE,101000000026009,
101123122041774,BANKNIFTY 23 Dec 20 54000 CE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2054000CE,10,11,41774,BANKNIFTY,26009,54000.0,CE,101000000026009,
101123122041775,BANKNIFTY 23 Dec 20 54000 PE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2054000PE,10,11,41775,BANKNIFTY,26009,54000.0,PE,101000000026009,
101123122041776,BANKNIFTY 23 Dec 20 54500 CE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2054500CE,10,11,41776,BANKNIFTY,26009,54500.0,CE,101000000026009,
101123122041777,BANKNIFTY 23 Dec 20 54500 PE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2054500PE,10,11,41777,BANKNIFTY,26009,54500.0,PE,101000000026009,
101123122041778,BANKNIFTY 23 Dec 20 55000 CE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2055000CE,10,11,41778,BANKNIFTY,26009,55000.0,CE,101000000026009,
101123122041779,BANKNIFTY 23 Dec 20 55000 PE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2055000PE,10,11,41779,BANKNIFTY,26009,55000.0,PE,101000000026009,
101123122043264,BANKNIFTY 23 Dec 20 55500 CE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2055500CE,10,11,43264,BANKNIFTY,26009,55500.0,CE,101000000026009,
101123122043265,BANKNIFTY 23 Dec 20 55500 PE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2055500PE,10,11,43265,BANKNIFTY,26009,55500.0,PE,101000000026009,
101123122044988,BANKNIFTY 23 Dec 20 56000 CE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2056000CE,10,11,44988,BANKNIFTY,26009,56000.0,CE,101000000026009,
101123122044989,BANKNIFTY 23 Dec 20 56000 PE,14,15,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-20,NSE:BANKNIFTY23D2056000PE,10,11,44989,BANKNIFTY,26009,56000.0,PE,101000000026009,
101123122135707,NIFTY 23 Dec 21 23200 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2123200CE,10,11,35707,NIFTY,26000,23200.0,CE,101000000026000,
101123122135708,NIFTY 23 Dec 21 23200 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2123200PE,10,11,35708,NIFTY,26000,23200.0,PE,101000000026000,
101123122135715,NIFTY 23 Dec 21 23250 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2123250CE,10,11,35715,NIFTY,26000,23250.0,CE,101000000026000,
101123122135716,NIFTY 23 Dec 21 23250 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2123250PE,10,11,35716,NIFTY,26000,23250.0,PE,101000000026000,
101123122139077,NIFTY 23 Dec 21 24050 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2124050CE,10,11,39077,NIFTY,26000,24050.0,CE,101000000026000,
101123122139078,NIFTY 23 Dec 21 24050 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2124050PE,10,11,39078,NIFTY,26000,24050.0,PE,101000000026000,
101123122139079,NIFTY 23 Dec 21 24100 CE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2124100CE,10,11,39079,NIFTY,26000,24100.0,CE,101000000026000,
101123122139080,NIFTY 23 Dec 21 24100 PE,14,50,0.05,,0915-1530|1815-1915:,2023-12-14,2023-12-21,NSE:NIFTY23D2124100PE,10,11,39080,NIFTY,26000,24100.0,PE,101000000026000,
